date;time;strategy;ticker;side;confidence;reasoning
2026-03-16;08:15;longeq;MU;long;;Micron Technology (memory stocks rising into earnings amid AI-driven demand tightness)Â
2026-03-16;08:15;longeq;NVDA;long;;NVIDIA (AI conference catalysts and strong premarket momentum in semis)Â
2026-03-16;08:15;longeq;SLB;long;;Schlumberger (oilfield services gain when producers accelerate drilling during price spikes)Â
2026-03-16;08:15;longeq;XOM;long;;Exxon Mobil (oil above $100 as Hormuz disruption removes large share of global supply)Â
2026-03-17;;daily_sentiment;AAPL;long;61;
2026-03-17;;daily_sentiment;META;long;56;
2026-03-17;;daily_sentiment;NVDA;long;62;
2026-03-17;;daily_sentiment;TSLA;short;60;
2026-03-17;;daily_sentiment;XOM;long;60;
2026-03-17;;daily_top5;AAPL;long;61;
2026-03-17;;daily_top5;META;long;56;
2026-03-17;;daily_top5;NVDA;long;62;
2026-03-17;;daily_top5;TSLA;long;60;
2026-03-17;;daily_top5;XOM;long;60;
2026-03-17;08:15;longall;CL=F;long;;WTI Crude Oil Futures (Hormuz disruption and Gulf attacks tightening global oil supply)Â
2026-03-17;08:15;longall;GLD;long;;SPDR Gold Shares (inflation and geopolitical risk sustaining safe?haven demand)Â
2026-03-17;08:15;longall;NG=F;long;;U.S. Natural Gas Futures (Middle East conflict and halted regional gas production lifting prices)Â
2026-03-17;08:15;longall;UUP;long;;Invesco DB US Dollar Index Bullish Fund (war uncertainty pushing defensive USD flows higher)Â
2026-03-17;08:15;longall;XLE;long;;Energy Select Sector SPDR Fund (oil shock improving earnings outlook for energy producers)Â
2026-03-17;08:15;longeq;CVX;long;;Chevron (major integrated producer leveraged to continued crude price spike)Â
2026-03-17;08:15;longeq;META;long;;Meta Platforms (AI-driven tech bid pushing megacap momentum in recent sessions)Â
2026-03-17;08:15;longeq;NVDA;long;;NVIDIA (AI rally continues around GTC event and global tech momentum)Â
2026-03-17;08:15;longeq;SLB;long;;Schlumberger (oilfield services demand rises when producers respond to supply shock)Â
2026-03-17;08:15;longeq;XOM;long;;Exxon Mobil (oil above $100 as Iran war disrupts ~20% of global supply through Hormuz)Â
2026-03-17;08:15;short;AAL;short;;American Airlines (jet?fuel shock from oil above $100 and travel sector selling pressure)Â
2026-03-17;08:15;short;EWJ;short;;iShares MSCI Japan ETF (oil?import?dependent Asian equities weakening amid energy supply disruption)Â
2026-03-17;08:15;short;NIKKEI;short;;Nikkei 225 Index (regional equity weakness as crude rebounds near $100 and risk?off sentiment grows)Â
2026-03-17;08:15;short;SPY;short;;SPDR S&P 500 ETF Trust (equity futures pointing lower with geopolitical escalation and higher oil)Â
2026-03-17;08:15;short;UAL;short;;United Airlines (airline index underperforming as fuel costs surge during Hormuz crisis)Â
2026-03-18;;daily_sentiment;CVX;long;55;
2026-03-18;;daily_sentiment;HAL;short;58;
2026-03-18;;daily_sentiment;HES;long;58;
2026-03-18;;daily_sentiment;OXY;long;62;
2026-03-18;;daily_sentiment;XOM;long;65;
2026-03-18;;daily_top5;CVX;long;55;
2026-03-18;;daily_top5;HAL;long;58;
2026-03-18;;daily_top5;HES;long;58;
2026-03-18;;daily_top5;OXY;long;62;
2026-03-18;;daily_top5;XOM;long;65;
2026-03-19;;daily_sentiment;DOV;short;55;
2026-03-19;;daily_sentiment;HON;long;62;
2026-03-19;;daily_sentiment;JPM;long;61;
2026-03-19;;daily_sentiment;NDAQ;long;62;
2026-03-19;;daily_sentiment;NVDA;long;62;
2026-03-19;;daily_top5;DOV;long;55;
2026-03-19;;daily_top5;HON;long;62;
2026-03-19;;daily_top5;JPM;long;61;
2026-03-19;;daily_top5;NDAQ;long;62;
2026-03-19;;daily_top5;NVDA;long;62;
2026-03-20;;daily_sentiment;CHK;neutral;58;
2026-03-20;;daily_sentiment;CVX;short;58;
2026-03-20;;daily_sentiment;HES;long;60;
2026-03-20;;daily_sentiment;LNG;long;60;
2026-03-20;;daily_sentiment;XOM;short;62;
2026-03-20;;daily_top5;CHK;long;58;
2026-03-20;;daily_top5;CVX;long;58;
2026-03-20;;daily_top5;HES;long;60;
2026-03-20;;daily_top5;LNG;long;60;
2026-03-20;;daily_top5;XOM;long;62;
2026-03-25;;daily_sentiment;AAPL;neutral;56;
2026-03-25;;daily_sentiment;AMZN;long;62;
2026-03-25;;daily_sentiment;DAL;long;64;
2026-03-25;;daily_sentiment;NVDA;long;62;
2026-03-25;;daily_sentiment;UAL;short;58;
2026-03-25;;daily_top5;AAPL;long;56;
2026-03-25;;daily_top5;AMZN;long;62;
2026-03-25;;daily_top5;DAL;long;64;
2026-03-25;;daily_top5;NVDA;long;62;
2026-03-25;;daily_top5;UAL;long;58;
2026-03-26;;daily_sentiment;AMZN;short;62;
2026-03-26;;daily_sentiment;FDX;short;58;
2026-03-26;;daily_sentiment;SPCE;short;72;
2026-03-26;;daily_sentiment;TSLA;short;60;
2026-03-26;;daily_sentiment;UAL;long;55;
2026-03-26;;daily_top5;AMZN;long;62;
2026-03-26;;daily_top5;FDX;long;58;
2026-03-26;;daily_top5;SPCE;long;72;
2026-03-26;;daily_top5;TSLA;long;60;
2026-03-26;;daily_top5;UAL;long;55;
2026-03-27;;daily_sentiment;AAPL;neutral;62;
2026-03-27;;daily_sentiment;AMZN;long;62;
2026-03-27;;daily_sentiment;META;short;58;
2026-03-27;;daily_sentiment;TSLA;short;62;
2026-03-27;;daily_sentiment;UAL;short;58;
2026-03-27;;daily_top5;AAPL;long;62;
2026-03-27;;daily_top5;AMZN;long;62;
2026-03-27;;daily_top5;META;long;58;
2026-03-27;;daily_top5;TSLA;long;62;
2026-03-27;;daily_top5;UAL;long;58;
2026-03-30;;daily_sentiment;COP;long;60;
2026-03-30;;daily_sentiment;CVX;long;62;
2026-03-30;;daily_sentiment;OXY;long;56;
2026-03-30;;daily_sentiment;PXD;long;55;
2026-03-30;;daily_sentiment;XOM;long;62;
2026-03-30;;daily_top5;COP;long;60;
2026-03-30;;daily_top5;CVX;long;62;
2026-03-30;;daily_top5;OXY;long;56;
2026-03-30;;daily_top5;PXD;long;55;
2026-03-30;;daily_top5;XOM;long;62;
2026-03-31;;daily_sentiment;DIS;short;62;
2026-03-31;;daily_sentiment;LMT;long;60;
2026-03-31;;daily_sentiment;NOC;long;60;
2026-03-31;;daily_sentiment;RTX;long;58;
2026-03-31;;daily_sentiment;VRTX;long;63;
2026-03-31;;daily_top5;DIS;long;62;
2026-03-31;;daily_top5;LMT;long;60;
2026-03-31;;daily_top5;NOC;long;60;
2026-03-31;;daily_top5;RTX;long;58;
2026-03-31;;daily_top5;VRTX;long;63;
2026-04-01;;daily_sentiment;CVX;short;58;
2026-04-01;;daily_sentiment;NFLX;long;63;
2026-04-01;;daily_sentiment;NKE;short;55;
2026-04-01;;daily_sentiment;OXY;long;57;
2026-04-01;;daily_sentiment;XOM;long;62;
2026-04-01;;daily_top5;CVX;long;58;
2026-04-01;;daily_top5;NFLX;long;63;
2026-04-01;;daily_top5;NKE;long;55;
2026-04-01;;daily_top5;OXY;long;57;
2026-04-01;;daily_top5;XOM;long;62;
2026-04-02;;daily_sentiment;AMZN;long;62;
2026-04-02;;daily_sentiment;NVDA;long;65;
2026-04-02;;daily_sentiment;SPY;long;55;
2026-04-02;;daily_sentiment;VZ;long;60;
2026-04-02;;daily_sentiment;XOM;long;62;
2026-04-02;;daily_top5;AMZN;long;62;
2026-04-02;;daily_top5;NVDA;long;65;
2026-04-02;;daily_top5;SPY;long;55;
2026-04-02;;daily_top5;VZ;long;60;
2026-04-02;;daily_top5;XOM;long;62;
2026-04-03;;daily_sentiment;CVX;long;55;
2026-04-03;;daily_sentiment;HAL;neutral;62;
2026-04-03;;daily_sentiment;OXY;short;62;
2026-04-03;;daily_sentiment;SLB;long;58;
2026-04-03;;daily_sentiment;XOM;long;60;
2026-04-03;;daily_top5;CVX;long;55;
2026-04-03;;daily_top5;HAL;long;62;
2026-04-03;;daily_top5;OXY;long;62;
2026-04-03;;daily_top5;SLB;long;58;
2026-04-03;;daily_top5;XOM;long;60;
2026-04-06;;daily_sentiment;COP;short;62;
2026-04-06;;daily_sentiment;CVX;long;62;
2026-04-06;;daily_sentiment;OXY;neutral;62;
2026-04-06;;daily_sentiment;PSX;short;57;
2026-04-06;;daily_sentiment;XOM;long;58;
2026-04-06;;daily_top5;COP;long;62;
2026-04-06;;daily_top5;CVX;long;62;
2026-04-06;;daily_top5;OXY;long;62;
2026-04-06;;daily_top5;PSX;long;57;
2026-04-06;;daily_top5;XOM;long;58;
2026-04-07;;daily_sentiment;AAPL;long;60;
2026-04-07;;daily_sentiment;AVGO;long;60;
2026-04-07;;daily_sentiment;BRK-B;short;62;
2026-04-07;;daily_sentiment;JPM;short;62;
2026-04-07;;daily_sentiment;PSX;neutral;58;
2026-04-07;;daily_top5;AAPL;long;60;
2026-04-07;;daily_top5;AVGO;long;60;
2026-04-07;;daily_top5;BRK-B;long;62;
2026-04-07;;daily_top5;JPM;long;62;
2026-04-07;;daily_top5;PSX;long;58;
2026-04-08;;daily_sentiment;CVX;long;58;
2026-04-08;;daily_sentiment;DAL;short;62;
2026-04-08;;daily_sentiment;GOOGL;short;62;
2026-04-08;;daily_sentiment;JPM;long;60;
2026-04-08;;daily_sentiment;UAL;short;62;
2026-04-08;;daily_top5;CVX;long;58;
2026-04-08;;daily_top5;DAL;long;62;
2026-04-08;;daily_top5;GOOGL;long;62;
2026-04-08;;daily_top5;JPM;long;60;
2026-04-08;;daily_top5;UAL;long;62;
2026-04-09;;daily_sentiment;CVX;neutral;62;
2026-04-09;;daily_sentiment;MPC;short;58;
2026-04-09;;daily_sentiment;OXY;short;55;
2026-04-09;;daily_sentiment;SHEL;long;62;
2026-04-09;;daily_sentiment;XOM;neutral;58;
2026-04-09;;daily_top5;CVX;long;62;
2026-04-09;;daily_top5;MPC;long;58;
2026-04-09;;daily_top5;OXY;long;55;
2026-04-09;;daily_top5;SHEL;long;62;
2026-04-09;;daily_top5;XOM;long;58;
2026-04-10;;daily_sentiment;CVX;neutral;62;
2026-04-10;;daily_sentiment;MPC;short;58;
2026-04-10;;daily_sentiment;OXY;short;55;
2026-04-10;;daily_sentiment;SHEL;long;62;
2026-04-10;;daily_sentiment;XOM;neutral;58;
2026-04-10;;daily_top5;CVX;long;62;
2026-04-10;;daily_top5;MPC;long;58;
2026-04-10;;daily_top5;OXY;long;55;
2026-04-10;;daily_top5;SHEL;long;62;
2026-04-10;;daily_top5;XOM;long;58;
2026-04-13;;daily_sentiment;CLNE;long;55;
2026-04-13;;daily_sentiment;CVX;long;56;
2026-04-13;;daily_sentiment;OXY;neutral;45;
2026-04-13;;daily_sentiment;SLB;short;62;
2026-04-13;;daily_sentiment;XOM;long;62;
2026-04-13;;daily_top5;CLNE;long;55;
2026-04-13;;daily_top5;CVX;long;56;
2026-04-13;;daily_top5;OXY;long;45;
2026-04-13;;daily_top5;SLB;long;62;
2026-04-13;;daily_top5;XOM;long;62;
2026-04-14;;daily_sentiment;COP;long;58;
2026-04-14;;daily_sentiment;CVX;short;55;
2026-04-14;;daily_sentiment;OXY;neutral;64;
2026-04-14;;daily_sentiment;PXD;neutral;68;
2026-04-14;;daily_sentiment;XOM;neutral;58;
2026-04-14;;daily_top5;COP;long;58;
2026-04-14;;daily_top5;CVX;long;55;
2026-04-14;;daily_top5;OXY;long;64;
2026-04-14;;daily_top5;PXD;long;68;
2026-04-14;;daily_top5;XOM;long;58;
2026-04-15;;daily_sentiment;AAPL;long;62;
2026-04-15;;daily_sentiment;AMZN;long;62;
2026-04-15;;daily_sentiment;MSFT;long;60;
2026-04-15;;daily_sentiment;TSLA;short;58;
2026-04-15;;daily_sentiment;UAL;short;62;
2026-04-15;;daily_top5;AAPL;long;62;
2026-04-15;;daily_top5;AMZN;long;62;
2026-04-15;;daily_top5;MSFT;long;60;
2026-04-15;;daily_top5;TSLA;long;58;
2026-04-15;;daily_top5;UAL;long;62;
2026-04-16;;daily_sentiment;AAL;short;62;
2026-04-16;;daily_sentiment;BA;long;58;
2026-04-16;;daily_sentiment;DAL;long;58;
2026-04-16;;daily_sentiment;LUV;short;58;
2026-04-16;;daily_sentiment;UAL;short;63;
2026-04-16;;daily_top5;AAL;long;62;
2026-04-16;;daily_top5;BA;long;58;
2026-04-16;;daily_top5;DAL;long;58;
2026-04-16;;daily_top5;LUV;long;58;
2026-04-16;;daily_top5;UAL;long;63;
2026-04-17;;daily_sentiment;AAPL;neutral;58;
2026-04-17;;daily_sentiment;BA;long;58;
2026-04-17;;daily_sentiment;JPM;long;58;
2026-04-17;;daily_sentiment;PEP;long;60;
2026-04-17;;daily_sentiment;V;long;60;
2026-04-17;;daily_top5;AAPL;long;58;
2026-04-17;;daily_top5;BA;long;58;
2026-04-17;;daily_top5;JPM;long;58;
2026-04-17;;daily_top5;PEP;long;60;
2026-04-17;;daily_top5;V;long;60;
2026-04-20;;daily_sentiment;AAPL;long;62;
2026-04-20;;daily_sentiment;AMZN;long;60;
2026-04-20;;daily_sentiment;GOOG;short;55;
2026-04-20;;daily_sentiment;META;long;60;
2026-04-20;;daily_sentiment;TSLA;short;58;
2026-04-20;;daily_top5;AAPL;long;62;
2026-04-20;;daily_top5;AMZN;long;60;
2026-04-20;;daily_top5;GOOG;long;55;
2026-04-20;;daily_top5;META;long;60;
2026-04-20;;daily_top5;TSLA;long;58;
2026-04-21;;daily_sentiment;AAL;short;65;
2026-04-21;;daily_sentiment;CVX;short;63;
2026-04-21;;daily_sentiment;JBLU;short;62;
2026-04-21;;daily_sentiment;OXY;long;58;
2026-04-21;;daily_sentiment;XOM;long;58;
2026-04-21;;daily_top5;AAL;long;65;
2026-04-21;;daily_top5;CVX;long;63;
2026-04-21;;daily_top5;JBLU;long;62;
2026-04-21;;daily_top5;OXY;long;58;
2026-04-21;;daily_top5;XOM;long;58;
2026-04-22;;daily_sentiment;CVX;long;63;
2026-04-22;;daily_sentiment;HAL;long;58;
2026-04-22;;daily_sentiment;OXY;long;64;
2026-04-22;;daily_sentiment;SLB;neutral;60;
2026-04-22;;daily_sentiment;XOM;long;62;
2026-04-22;;daily_top5;CVX;long;63;
2026-04-22;;daily_top5;HAL;long;58;
2026-04-22;;daily_top5;OXY;long;64;
2026-04-22;;daily_top5;SLB;long;60;
2026-04-22;;daily_top5;XOM;long;62;
2026-04-23;;daily_sentiment;GE;long;68;
2026-04-23;;daily_sentiment;IBM;short;60;
2026-04-23;;daily_sentiment;LULU;short;58;
2026-04-23;;daily_sentiment;MSFT;long;68;
2026-04-23;;daily_sentiment;RIVN;short;65;
2026-04-23;;daily_top5;GE;long;68;
2026-04-23;;daily_top5;IBM;long;60;
2026-04-23;;daily_top5;LULU;long;58;
2026-04-23;;daily_top5;MSFT;long;68;
2026-04-23;;daily_top5;RIVN;long;65;
2026-04-23;08:15;longall;CL=F;long;;WTI Crude Oil Futures (Hormuz tanker attacks and supply disruption driving oil >$100)Â
2026-04-23;08:15;longall;NG=F;long;;U.S. Natural Gas Futures (European gas spike and supply risk from Strait closures)Â
2026-04-23;08:15;longall;SPY;long;;SPDR S&P 500 ETF Trust (record highs and earnings momentum despite geopolitical stress)Â
2026-04-23;08:15;longall;UUP;long;;Invesco DB U.S. Dollar Index Bullish Fund (risk aversion and oil shock strengthening USD)Â
2026-04-23;08:15;longall;XLE;long;;Energy Select Sector SPDR Fund (energy equities supported by sustained oil shock)Â
2026-04-23;08:16;longeq;BA;long;;Boeing (strong earnings momentum and recent stock surge)Â
2026-04-23;08:16;longeq;CVX;long;;Chevron (integrated major leveraged to sustained crude spike)Â
2026-04-23;08:16;longeq;LMT;long;;Lockheed Martin (escalating Iran conflict drives defense demand)Â
2026-04-23;08:16;longeq;NVDA;long;;NVIDIA (AI-led Nasdaq highs and persistent tech momentum)Â
2026-04-23;08:16;longeq;XOM;long;;Exxon Mobil (oil >$100 on Hormuz disruption tightening supply)Â
2026-04-24;;daily_sentiment;MSFT;long;62;
2026-04-24;;daily_sentiment;REGN;long;60;
2026-04-24;;daily_sentiment;RIVN;short;62;
2026-04-24;;daily_sentiment;VFC;short;62;
2026-04-24;;daily_sentiment;XOM;long;62;
2026-04-24;;daily_top5;MSFT;long;62;
2026-04-24;;daily_top5;REGN;long;60;
2026-04-24;;daily_top5;RIVN;long;62;
2026-04-24;;daily_top5;VFC;long;62;
2026-04-24;;daily_top5;XOM;long;62;
2026-04-24;08:15;longall;CL=F;long;;WTI Crude Oil Futures (Hormuz disruption escalating, supply shock driving prices higher)Â
2026-04-24;08:15;longall;GLD;long;;SPDR Gold Shares (persistent macro uncertainty sustaining defensive allocation demand)Â
2026-04-24;08:15;longall;US10Y;long;;U.S. 10Y Treasury Yield (inflation expectations and delayed rate cuts pushing yields higher)Â
2026-04-24;08:15;longall;UUP;long;;Invesco DB U.S. Dollar Index Bullish Fund (geopolitical risk and inflation supporting USD flows)Â
2026-04-24;08:15;longall;XLE;long;;Energy Select Sector SPDR Fund (energy equities leveraged to sustained $100+ oil regime)Â
2026-04-24;08:15;longeq;BA;long;;Boeing (defense and aerospace bid amid geopolitical escalation and earnings momentum)Â
2026-04-24;08:15;longeq;CVX;long;;Chevron (integrated major directly leveraged to sustained crude spike)Â
2026-04-24;08:15;longeq;LMT;long;;Lockheed Martin (escalating Iran conflict increases defense demand)Â
2026-04-24;08:15;longeq;SLB;long;;Schlumberger (upstream capex increases as producers react to supply shock)Â
2026-04-24;08:15;longeq;XOM;long;;Exxon Mobil (oil near $110 on Hormuz disruption and supply shock)Â
2026-04-25;08:15;longall;CL=F;long;;WTI Crude Oil Futures (persistent Hormuz blockade removing ~13mb/d supply, upward pressure intact)Â
2026-04-25;08:15;longall;GLD;long;;SPDR Gold Shares (inflation shock and war risk sustaining safe?haven demand)Â
2026-04-25;08:15;longall;INTC;long;;Intel Corp (AI-driven earnings surprise fueling short-term tech momentum)Â
2026-04-25;08:15;longall;NG=F;long;;U.S. Natural Gas Futures (global energy shock tightening gas alongside oil disruption)Â
2026-04-25;08:15;longall;XLE;long;;Energy Select Sector SPDR Fund (energy equities leveraged to structural supply shock and elevated prices)Â
